episode,reward,time,x,y,z,x_velocity,y_velocity,z_velocity
1575,183.49707587908836,5.0399999999999805,-0.004702632761444192,-25.364973076921753,78.25694676568367,-0.002556573025314781,-13.54078540783376,14.576334064136976
1576,177.14553499039513,5.0399999999999805,-0.0012176639684381015,35.160986223656735,72.31079635222574,-0.0005009798447098868,17.986286445256678,8.900657404788856
1577,185.17722220703573,5.0399999999999805,-0.0033889260740741214,-35.38769769167313,68.02056776547401,-0.0028950428842121636,-21.898936835782298,0.11638602349148813
1578,135.74674416517396,5.0399999999999805,0.0010262373339528664,-46.9118039351355,56.391020559093676,0.0004460686166241438,-22.63613978950592,-6.81864187982987
1579,186.62797666192864,5.0399999999999805,0.0004074912778990734,15.780293160796996,80.93505939747733,-0.00015975713835575985,8.190974665784264,15.854596429652622
1580,185.68721729977253,5.0399999999999805,0.0016345375255843982,-37.259654792968696,67.91171829552151,0.0020688582034281743,-20.537460130520213,2.7255738685193363
1581,180.13414942444874,5.0399999999999805,-0.0011434436406944535,-20.546183053620357,80.87896351498142,-0.001273963644015837,-8.970052000844271,16.839978792484953
1582,179.4630283580124,5.0399999999999805,-0.013686573000637544,-29.268718172178044,74.67511392620347,-0.008185788473729085,-17.281133234425,8.719271999641586
1583,184.35380493450538,5.0399999999999805,-0.001615888761683974,-16.341297366838155,80.61828943848478,-0.00012379355049141745,-9.754643383830498,14.925735198265942
1584,227.13238359450455,5.0399999999999805,0.0008761640168559125,1.839936884779051,82.79341200409809,0.0002811391198135257,1.469994942817925,17.191032093886562
1585,159.95291328960718,5.0399999999999805,-0.0023899472807469946,-46.82091053920813,59.870391379281294,-0.0006862011782295,-21.6590671480954,-1.9646506721162398
1586,188.38003157989297,5.0399999999999805,-0.009682453831499222,-8.69423073074594,82.47028464572436,-0.006780295812851697,-3.278399990913537,17.47438097628181
1587,180.83177573565692,5.0399999999999805,0.005539643739956547,25.429236195309972,76.94171126375387,0.004314601414480677,15.041316940042734,11.516647530058004
1588,182.53394779268191,5.0399999999999805,0.004484031516989773,-16.44558221222243,82.08634082304576,0.0018986096017113419,-6.024876397948112,18.55452252866497
1589,158.70543953664858,5.0399999999999805,0.008059587966463508,-40.78391251657221,62.76294310588801,0.004776848286693119,-22.719728333473835,-4.058750347424629
1590,176.82913981495423,5.0399999999999805,0.005523077563329349,-26.626773141537686,81.44712690532319,0.003973415814158759,-10.698995105280979,19.62786810352662
1591,205.92741497061257,5.0399999999999805,-0.0012461113790886251,-4.64170361534989,82.43776352348567,-0.001270694374952699,-5.77223050319765,16.477619111319843
1592,186.63118402228963,5.0399999999999805,-0.0006530389000273606,-11.815289259940842,81.70063900065796,-0.0002403537885918551,-6.9359925646001095,16.092092785561658
1593,187.4250017161155,5.0399999999999805,-0.001727331838683033,17.425475965670387,79.9103829278352,-0.0016571288166843299,12.32542824161981,13.439375851353638
1594,179.4585728001398,5.0399999999999805,0.0022630269625797572,-35.27197291948792,69.81858013424254,0.0011839087154731608,-20.763679828617157,2.862338028788801
1595,189.8418957002539,5.0399999999999805,-0.004511335412317313,-22.41434136462606,77.37989153463202,-0.0013248853669619092,-15.906170235814786,10.322874634879279
1596,215.04179036303807,5.0399999999999805,-0.0008030658762273958,6.144234641573926,82.3458936623143,0.00037655932542121834,6.282231855856347,16.330772294261312
1597,181.7267400326283,5.0399999999999805,0.004541616788933209,30.846005520388843,73.65169706026215,0.0027207531154545177,18.02943450710386,7.603543553636288
1598,184.6734041377409,5.0399999999999805,-0.001916251737424853,26.347894131842533,76.20636142317959,-0.001938277684351758,16.42477018597308,10.061873841272938
1599,189.1274471523563,5.0399999999999805,-0.0026301368993175687,21.14604102349219,78.57044637932192,-0.001478624688933873,13.279187803764327,12.826489366307866
1600,221.5773089613771,5.0399999999999805,0.0017024834669592047,5.540731899231544,83.29075110377657,0.0013783487729098483,8.980410392711871,16.96098300661626
1601,178.0597428796498,5.0399999999999805,-0.0028040728804958237,-24.978960006969615,79.91089380756083,-0.0015103316453889861,-11.091512520820563,15.639558786944269
1602,207.15498655927817,5.0399999999999805,0.00977126178167156,13.719214281785101,81.26271225123554,0.005831603785658048,13.388417773262102,13.64395513236135
1603,191.97340189869837,5.0399999999999805,-0.01028668887767682,14.095275511894707,81.65181432227115,-0.0076189020418409095,5.150864792057944,17.354493938377573
1604,180.2340687456237,5.0399999999999805,-0.0095653154172825,-30.538037092146837,74.13419770250178,-0.005019840176736888,-17.84564250371367,9.262546801376345
1605,191.15787226366407,5.0399999999999805,0.0022848360713483783,-18.332315983470203,79.26617202454773,0.0013981436853399557,-13.861826148514023,12.29293685926136
1606,192.3750174340152,5.0399999999999805,0.0025940392651942687,7.2248074822395845,82.79663051665703,0.0028204505848469655,-1.2475180278514049,17.758069689876482
1607,181.60910318282268,5.0399999999999805,-0.0005687561191918256,36.4124595416398,69.89937229935764,-0.0003609259240508075,20.30566520196262,3.690153628760691
1608,192.4619605656688,5.0399999999999805,0.004417059509763837,14.039334010267924,80.9252777706906,0.0032237785757178827,11.255419543593911,14.40696450166482
1609,176.5474396739045,5.0399999999999805,-0.00029670481612345913,38.022523517177255,69.72395469181065,-3.7390642655458946e-05,19.463020189767615,5.6316208833036745
1610,130.17135126065162,5.0399999999999805,-0.009907430959608114,-50.40578711288283,54.64873375208608,-0.004759741166233437,-22.185062867185312,-6.0324110620680615
1611,179.28330639682872,5.0399999999999805,0.006475127996007455,39.12350185047132,67.73750701797202,0.004614727416948907,21.21124795852501,2.3284995243596955
1612,188.63890495301087,5.0399999999999805,0.009231724240226032,36.608971490436176,73.12519643654831,0.0061972686778674615,26.931237764608717,5.876968899661649
1613,193.2900438390184,5.0399999999999805,0.004261094175527328,-12.286664419579695,81.41417014545824,0.003243255701393774,-8.1398616588576,15.67531572713194
1614,195.37452784390197,5.0399999999999805,-0.00020803502940693448,13.87942841598492,81.18451191715307,0.00010786969240678288,7.832974209299979,16.141318375450847
1615,210.17479782238783,5.0399999999999805,0.0054138867242383825,1.2279307904034327,82.85234311362561,0.004879635371178809,3.927395367910904,17.032623060130078
1616,209.70086440941026,5.0399999999999805,0.012542836389255092,-9.905262455720873,81.51745167157597,0.009523358030058824,-11.248064879868885,14.350476097908212
1617,186.3450370959929,5.0399999999999805,-0.0005689588412980032,22.134151463949383,78.03383803816946,-0.0013288851177467285,15.356081761618869,11.014031882021184
1618,189.05816303742876,5.0399999999999805,0.012274844049796245,-22.049244177596666,77.95737462007752,0.007317795977766934,-14.487241596682079,11.755966335657728
1619,186.81476826187742,5.0399999999999805,-0.0020687595243359747,26.066301614903733,76.34816415312778,-0.0014436142118062758,15.831197821323338,10.947517533517065
1620,219.49519378976154,5.0399999999999805,-0.004715094987920697,5.249276065019727,82.81707239827556,-0.0036366059124870085,7.841923820931361,16.595410130196647
1621,181.5748215340109,5.0399999999999805,0.015418751360877924,-17.632783111208447,80.17794850758918,0.01022416488660784,-11.678051593837536,13.831639838974878
1622,200.04545093643566,5.0399999999999805,0.012840684249512218,15.825249969550205,80.20106406405743,0.010078485697750494,12.322285037074119,13.42123208650969
1623,179.58842975689043,5.0399999999999805,0.003118880536343317,-17.364215937922634,82.16539109504674,0.0032694755553613754,-6.19958603133691,17.36312743962883
1624,199.0274311070114,5.0399999999999805,0.003512385673765657,-20.53247307936437,77.69026294471549,0.0033969999734171667,-16.74741667167995,9.612334666409344
1625,214.26496670134148,5.0399999999999805,0.007628669222729241,-3.986051994616501,82.50654340107032,0.007022088153172693,-8.897984719586201,15.689187596580723
1626,186.4982927430098,5.0399999999999805,-8.986324091528864e-05,-36.19487741711332,68.16913992588309,0.0006991560237402184,-20.661913863657272,2.6208215285035465
1627,196.07921378226297,5.0399999999999805,0.0004412381369355986,-10.259087907271253,81.8056483174993,0.00016412429183177644,-7.017158554725189,16.06061840561218
1628,189.18636854285245,5.0399999999999805,0.0023716383306468802,-11.301913928717084,82.33446536512642,0.0010585951871904715,-4.332619160964335,17.513046657146248
1629,186.27015777664866,5.0399999999999805,-0.0015432238186911368,-4.085705152637869,82.8273769436754,-0.0017546152393979426,-1.066667182303389,17.214372135752146
1630,192.16565235464708,5.0399999999999805,-0.00485598570881977,-10.461510124005573,81.94405552321221,-0.003742747228373226,-5.939336382888963,16.56975247530976
1631,178.4837818343789,5.0399999999999805,-0.001407330070725062,26.220246999375608,77.62179051919087,2.0651488722862506e-05,12.796165957377925,14.069744257347004
1632,189.18834158531143,5.0399999999999805,-0.004448215467312563,-11.433596100845566,81.82421501679033,-0.003112744228208715,-6.244728515107902,16.49280015924706
1633,187.18621012030363,5.0399999999999805,-0.000542125912196951,-14.399213080844175,81.55741538869964,-0.0002922628890367179,-7.0292803147326515,16.63102796092347
1634,227.9275990573691,5.0399999999999805,-0.004719609771525349,-2.6077476079712683,82.73215530264011,-0.003706329548248622,-5.734579774137669,16.700256847702473
1635,185.13349536234387,5.0399999999999805,-0.0009423640750254842,26.105815527228188,76.50178785436553,-0.00030035818293541424,15.527765214345257,11.321883747746943
1636,186.7558128439782,5.0399999999999805,-0.00016554322294384173,3.1738722826409673,82.94837644430733,-4.534614073998318e-05,-4.307849052551549,17.215261587855494
1637,187.2944748607372,5.0399999999999805,-0.009112276568971477,5.202027358074502,84.9758573874722,-0.007756930774814383,11.188355676656853,17.26604496511334
1638,203.37020422690767,5.0399999999999805,0.0019487499320573803,1.0034035607779548,82.88241615977975,0.0009944130992836555,-2.9970400064845286,17.232805318792526
1639,179.55172607695366,5.0399999999999805,-0.0033403724741668506,39.55537666280842,67.88501778088923,-0.002195884930007471,20.3292989200216,4.208107636992632
1640,201.70318328234092,5.0399999999999805,0.0009036217689773797,7.529068958777261,82.2032487909008,0.000995420904781273,5.56844408804823,16.49876333466661
1641,182.3426938441198,5.0399999999999805,-3.422976700818695e-05,-24.397441953629546,78.26975252604157,-0.00026081058192458474,-13.436831888873577,14.155398261120673
1642,177.54288099676694,5.0399999999999805,-0.0023881188128068074,24.931336602409385,78.14269573440451,-0.0016413137110258503,12.990083533133694,13.09168462693236
1643,213.69793452328972,5.0399999999999805,0.0028103664497474688,6.22849772397209,82.38467535350149,0.002048601636582923,5.983282613592185,16.41923099276796
1644,199.5263947917902,5.0399999999999805,0.004117370223904879,-17.40056188925237,79.34008098336288,0.002540598278117432,-13.671925158654522,12.401382682736248
1645,179.80558003896496,5.0399999999999805,-0.009294924018406179,14.077250241755035,82.13930237244189,-0.0061959848664589826,3.5119326449676365,17.335395572684995
1646,227.84787611355978,5.0399999999999805,0.002318543852315461,-1.3936719527754289,82.79381609253574,0.0024318556558781167,-1.2508457082524913,17.206872083418737
1647,205.49933839679207,5.0399999999999805,0.011170780477460477,4.259705059383582,82.8006119257899,0.00812292487014794,0.48511647610854364,17.44043871068646
1648,180.7468392882021,5.0399999999999805,-0.0012236580282841867,20.779579631513563,79.06590851111943,-0.0011464506412154926,13.100280755337659,12.847261060512402
1649,164.52355579904253,5.0399999999999805,0.002513759771866132,-40.43867595009432,61.85953982504149,0.0010568956893884955,-21.99579231865305,-3.064544258912112
1650,201.89337139697827,5.0399999999999805,-0.004188771047545463,21.07801725308468,79.40643577522617,-0.004075754743893955,17.955494412648047,11.114179839750808
1651,145.8490881029512,5.0399999999999805,0.00868422988933453,-45.99877261039533,58.48271293629941,0.0034627577074247875,-22.57422656592415,-5.257288057892967
1652,186.94814918721895,5.0399999999999805,0.009497161094382799,18.785789917053982,79.45275898127414,0.006428697631791204,12.407154484244545,13.373724936944571
1653,220.48007789576153,5.0399999999999805,0.0048165861238697125,-0.705596525631033,82.79872778026828,0.0053136546409672586,-1.8538376032299726,17.166058545547596
1654,186.77199350586898,5.0399999999999805,-0.00012578292047142319,26.69570345443462,75.84001091254271,0.00021581008114033876,16.651634037743666,9.72736317458022
1655,231.32041424611106,5.0399999999999805,0.0003062442301957711,-0.2207248970071136,82.8339675818628,-0.001487547306860362,-2.641658796543237,17.253164657128785
1656,199.6386195154709,5.0399999999999805,0.0005813494982451891,7.022172055676998,82.32233078343332,0.000754856240472397,5.01522653098943,16.622391101570948
1657,182.31029388216666,5.0399999999999805,0.0004523736277198352,-31.56654975152159,72.93521568562818,5.783054724625708e-05,-18.39161900878289,7.060949336406292
1658,229.18557840517553,5.0399999999999805,0.003502893518232954,-1.965132877758908,82.76167504126701,0.0035781940118276754,-3.245203693597442,17.101578063812
1659,181.58422403222107,5.0399999999999805,0.002360812085601423,-37.40138384494777,68.52062235535936,0.0015727373199890338,-20.214242308602778,3.5477985328545225
1660,184.50186445259507,5.0399999999999805,0.0011702615337408704,19.828810134571825,79.31337915075277,0.0010105854599897536,12.338841366744559,13.366220039690283
1661,190.39619988323525,5.0399999999999805,-0.015591306813875123,-15.484824400837121,81.14109857020063,-0.010933017662103294,-8.142456821845826,16.61578443853181
1662,202.7371281575239,5.0399999999999805,-0.008363047503417737,2.1835296765029026,82.8364887297688,-0.00528768977263301,-1.1553840299460894,17.371532411752238
1663,191.19505297580747,5.0399999999999805,-0.0017548397622948275,-14.916684621582618,80.65715314312841,-0.0007590844033137252,-10.338645235435816,14.589099688256667
1664,191.8817063760013,5.0399999999999805,0.002187163730334886,-26.75777521680599,74.90315909832664,0.0020252039479447185,-17.773758304799138,8.008016953606882
1665,177.59791340605707,5.0399999999999805,-3.135450262944954e-05,35.48028233554155,70.84106595253927,0.0004027489678704714,19.372128639872827,5.391733602253078
1666,180.446866746279,5.0399999999999805,0.002663198814883472,26.167844756419804,76.71278001682695,0.0021258611578002466,15.190160738499038,11.247810650879146
1667,181.58803980402678,5.0399999999999805,-0.0026334750007192395,-33.06997202936832,72.68895788436792,-0.0014309878576289372,-18.232236145293847,7.823572843672809
1668,191.36901653823128,5.0399999999999805,-0.004718125058425425,-18.89761709820971,79.70125079369366,-0.0037305257565178754,-11.316903465673256,14.599845743141662
1669,186.0982918665728,5.0399999999999805,0.000624182318755157,-27.423358992964012,75.3775230417322,0.0003381462030010822,-16.79593082123045,9.268219808605702
1670,180.53031159439018,5.0399999999999805,-0.0015775198813957319,37.05389375665006,69.15898105300278,-0.001026117098433939,20.127873394674634,3.781714619141829
1671,228.85648093233132,5.0399999999999805,0.00467236349968678,-0.1625214722802732,82.96403531117765,0.004239299048225353,1.8932431988862288,17.38625800965585
1672,185.27356135738177,5.0399999999999805,-0.0061142342777801605,2.1019102773860228,82.95045933279982,-0.004780989962678528,-5.37237527953411,16.91561138134814
1673,153.64286432230568,5.0399999999999805,-0.0023961304481477114,48.6500864085008,58.9087556676851,-0.0008868937303835788,21.746538014475952,-2.493151891346048
1674,181.54692978102142,5.0399999999999805,-0.005767931104480622,-33.841710024892556,72.90771061997299,-0.004554699112775351,-18.882264310518377,9.177817792738008
1675,189.88099617963883,5.0399999999999805,0.0009625018745503738,23.62593370846268,77.25065225453535,0.0017292087064077796,15.517189853862451,10.769755121576527
1676,190.50561068874566,5.0399999999999805,-0.00350407808405253,-23.072371544500566,77.03117089601913,-0.0015983627876927353,-16.525340790304867,9.690415700332995
1677,181.03627894024766,5.0399999999999805,0.014551007529199283,-26.53856468313552,77.45533451412791,0.011636076446819198,-14.514353438050522,13.738045158966427
1678,198.830809851005,5.0399999999999805,0.005038511379489419,-23.10816590833582,76.22126939672557,0.0032223571040566825,-17.803005166559274,8.203861522678602
1679,181.80359618970263,5.0399999999999805,-0.0028796094438700397,22.563720694936727,78.40346928211373,-0.0017892177014596981,13.659968633016938,12.392605419237658
1680,178.0269157546004,5.0399999999999805,-0.0024087102659330877,32.195897425049104,73.950615999516,-0.0028641069439176957,17.090873089117938,9.270120365617096
1681,197.8205648874256,5.0399999999999805,-0.0009192248446008915,13.574824234899665,81.1830831914522,-0.0006967367345650258,12.77697229330553,14.378130628549117
1682,177.73063489988013,5.0399999999999805,0.007749929498639263,35.51232689762796,72.08529968206746,0.006346981805805779,18.10675804892001,8.309628884173732
1683,197.6995709517766,5.0399999999999805,0.0027339118063792376,-21.606694381116785,77.19840391882158,0.0017067305072332247,-16.897944846328045,9.32408980189759
1684,178.53875600098064,5.0399999999999805,-0.0024644717693914804,39.045650157153815,68.07709029255467,-0.0016358412861367142,20.292479548946144,3.7652448848512146
1685,230.2330977887724,5.0399999999999805,0.013440592504057904,-0.32001466231052755,82.77309371427262,0.008025617634574178,-1.2925359110175179,17.20417881156476
1686,186.4628894994636,5.0399999999999805,0.004900939207940276,-26.690478732450725,75.3054471955566,0.0033523879141751974,-17.51952315413655,8.387729333663328
1687,204.84679709089454,5.0399999999999805,0.00027894180111964284,17.32141733982987,80.70781947563906,0.0010441171811999554,16.77035490794995,12.72947982854597
1688,142.07195918255638,5.0399999999999805,-0.002128859691281771,-44.363610009339055,58.28322299874222,-0.0005469576218598483,-22.785867009883464,-6.647227413169194
1689,208.47747308641192,5.0399999999999805,-0.002709698454758054,-8.266847490787075,81.99602042201126,-0.0020496629481051437,-7.796561783817995,15.814749249690898
1690,178.94836262122135,5.0399999999999805,0.008503817508405868,22.353705034645117,80.12938233149599,0.006544059444041223,7.296067293903562,16.970803851931116
1691,191.02441777559255,5.0399999999999805,-0.00578434467506095,15.64698971636679,80.88532540186672,-0.004227967250291743,7.906909945656846,16.2841683435832
1692,194.9686319733645,5.0399999999999805,-9.96161020259477e-06,-6.383042973489574,82.45712497937993,-0.0007118577121549774,-4.453612074096417,16.759714267384226
1693,183.84414430401296,5.0399999999999805,-0.003152846608721085,5.596074326987438,82.93652162296003,-0.002604121439715105,-5.719619753410345,17.086523117515952
1694,177.1863267048196,5.0399999999999805,0.00902120626751139,-37.899719985805156,71.05532212975056,0.006311500002698181,-19.66068399938213,7.761965445570681
1695,180.28297161597933,5.0399999999999805,-0.0005079230171552595,40.411325896716924,67.11711425733503,-0.0003175257907369454,22.123703973125064,1.794058921498807
1696,133.40574197560014,5.0399999999999805,0.00423400571678526,-52.972260594522425,53.53399643796566,0.00201040228306676,-22.958490507534776,-5.235249894915605
1697,176.8840980687506,5.0399999999999805,0.0016111511644655817,24.54584878502122,79.57434302281528,0.001036942234069915,8.019802981641291,16.810885364762328
1698,186.61655261396004,5.0399999999999805,-0.001631966780489121,12.951441815190275,81.38127891830433,-0.0009193990730169508,10.368694926745924,14.850948184862512
1699,179.76171082748243,5.0399999999999805,-0.014441754467808593,-35.16724864733037,70.25959512424964,-0.008646242562666159,-19.937432075219427,4.27030431678114
1700,196.94716965632637,5.0399999999999805,0.009144467295433813,-2.596491103692613,82.84334097439388,0.0057750851916529185,-0.20983900572514666,17.24433286429984
1701,183.8946713649911,5.0399999999999805,0.0022193211975135743,-31.65090985016959,72.07433211701036,0.0014424502550207325,-19.218124388081648,5.706719519733004
1702,185.12679591307673,5.0399999999999805,-0.0001624632427956253,-12.94278284320302,81.93027739389551,-0.0005798586479873057,-5.614285920817243,17.308291950528126
1703,223.2147370051558,5.0399999999999805,0.002530481119097967,2.6717252440029204,82.72106833047054,0.002141379206206463,2.3277806050127836,17.10678766156837
1704,182.32732804007492,5.0399999999999805,0.005554460927446795,37.84343423205469,68.47282937588568,0.003139376585830904,20.731802814628438,2.7505737979148406
1705,176.66814415738122,5.0399999999999805,0.005225567666782565,-40.3198370644006,66.10614069963835,0.002433611906137976,-21.16958205236139,0.9925405863002003
1706,203.19110630421153,5.0399999999999805,-0.007548889474008134,-10.399534122911895,81.76796318694275,-0.005180784913747677,-7.102139225413484,16.185059709192117
1707,220.32527721612237,5.0399999999999805,-0.002963412021926006,-6.7562643523870145,82.13551515916994,-0.001608170062247079,-9.172965283638833,15.374764894426393
1708,180.11034730375127,5.0399999999999805,0.0008144827871610491,35.2736977511274,70.53175353269314,0.00035746358578440945,19.801997527294326,4.601104908979581
1709,187.2432031627781,5.0399999999999805,-0.0006293598849425348,-17.58603615779739,80.07899322923348,-0.0005122421703798021,-10.780646142626578,14.432632713890598
1710,188.68075183849874,5.0399999999999805,-0.0015841934124831984,15.520127206226286,80.50632820043694,-0.001323177863406558,10.623394820974719,14.522950381024026
1711,181.44269616348578,5.0399999999999805,0.0016640208368188325,35.8810922689652,70.05161561067113,0.0010789698808547268,19.91691546549475,4.461683530715361
1712,182.10027952620345,5.0399999999999805,-0.0010511262409856781,-32.6273432911776,72.30172618887414,-0.0006495179036126553,-18.667915093081675,6.6225824458338876
1713,205.69862571008784,5.0399999999999805,0.0022081762361436273,-14.740482835430315,79.79663763480514,0.0011090599246032478,-14.457372514463563,11.94643096407151
1714,181.02017586842115,5.0399999999999805,-0.008546063089866099,6.87141227586373,82.8995584436787,-0.00506111020004931,-0.3128966988023729,17.392904069842512
1715,182.74610132429038,5.0399999999999805,-0.0008028599230861161,-37.49731364785552,67.24662544201416,-5.9556333210497474e-05,-21.28419345335351,1.0678175662673115
1716,192.6310115935437,5.0399999999999805,-0.0004358426146907815,-6.3559310816389045,83.46871302476858,0.00016721309146658315,0.48353639920289926,18.799913883457254
1717,188.31879939953424,5.0399999999999805,0.004367837027297745,18.76825418806042,79.83675247575844,0.0028113765939869165,10.743221730228168,14.652644755766385
1718,181.33666513299423,5.0399999999999805,0.0010836923301773532,-32.00975170206577,73.1281398826086,0.0007372275890042203,-18.044040542162474,7.8481621659944825
1719,183.13323844749613,5.0399999999999805,0.004286708923692729,-10.02835706879359,82.27493743279979,0.002553998180947447,-4.854425385685472,16.701608138658134
1720,213.30635811729678,5.0399999999999805,0.006159032733308682,-5.827172612770671,82.44597230721745,0.004041293401529758,-4.9787021008367995,16.677675184555227
1721,194.74877853033848,5.0399999999999805,0.002438769395482194,-1.428804771810744,83.1055728925844,0.0020798737134140404,2.572270941281698,17.383702754263897
1722,182.28828388841492,5.0399999999999805,-0.0011926841731694953,28.850266400238873,75.37358767913726,-0.0016592938061846367,19.86535550930527,7.955080983104033
1723,179.60080740718047,5.0399999999999805,0.00460897251404979,39.6528263869043,67.28445131865095,0.003164006532713731,21.374604102423362,2.033148916314526
1724,214.43089461958857,5.0399999999999805,-0.0029080970980937247,7.169173202264945,82.23561468419484,-0.0019972171017795036,7.830129429395709,15.94701721573501
1725,196.03443193316835,5.0399999999999805,-0.0014857429712716568,28.534724676112212,75.9783474405462,-0.0007151289068361098,19.44308528582203,7.488070946721027
1726,200.75861612339438,5.0399999999999805,-0.0008193020859459055,-12.118240363091385,81.27140200208443,-0.000929950589927735,-8.52903263499,15.618098550634604
1727,186.41636155209352,5.0399999999999805,0.0016813382023685105,-16.537723471480923,81.36317277500598,0.001465957232484783,-7.676173552520074,16.773975593737333
1728,189.24303591450354,5.0399999999999805,0.00319222750001636,25.176022773086633,76.47173023799868,0.00233489288746135,17.17902143008085,9.13193790935971
1729,195.9466401153778,5.0399999999999805,0.0009602424685690793,-2.4998230875562206,82.8531055706931,0.0015333571576670534,-0.6164329259100719,17.229379595836473
1730,182.68406352788838,5.0399999999999805,0.0005547291344746081,-24.936357690480765,77.433134666844,0.0012530143687450829,-14.492844949433811,12.419717667176528
1731,181.07955972655876,5.0399999999999805,-0.0016921934288169876,44.407324078708875,65.64247304107457,-0.0012632334828556815,23.37754515967258,0.9202635569691826
1732,198.74459544174647,5.0399999999999805,0.0036555560125556344,13.497155606081492,80.95874056890797,0.0022399727104951686,11.515190301087426,14.175303616637141
1733,186.9560197849984,5.0399999999999805,-0.007327428600956548,25.581179640056423,76.53471419603375,-0.00495311782013816,15.639518030777353,10.820184917047134
1734,183.7666798745337,5.0399999999999805,0.010153312804694998,-34.621411090801516,69.30274563922572,0.006323015105215374,-21.327174268286537,1.6474322850253502
1735,139.29937544875114,5.0399999999999805,0.0015870042779649693,-47.61155605460888,56.94148525879884,0.0008040602774153541,-22.277528299693262,-5.330178173420213
1736,182.39797289810448,5.0399999999999805,0.015549265818295075,14.095347622776522,81.17152790741235,0.011111931154419398,9.63770011438733,15.074300042616581
1737,181.77539482869435,5.0399999999999805,-0.0018459238159113287,37.45660455941283,69.05781417118143,-0.0007771207037956009,20.299052505739432,4.488651535908754
1738,177.9707772139661,5.0399999999999805,-0.006499502490677433,-38.96942640454708,67.73744348498099,-0.003377683538980997,-20.45236921335104,2.934058632674422
1739,159.99783398528598,5.0399999999999805,0.0007331924077845605,50.62106439765632,58.16531729792478,0.00042042981029964617,22.051625658153384,-1.440729337504628
1740,204.63471302035097,5.0399999999999805,-0.008469113210883165,9.91607729491724,82.29375203493353,-0.006126155158477698,11.686859436936327,14.87867979994303
1741,205.27940301297687,5.0399999999999805,0.0019756741276255375,-13.892735216991593,80.425895420397,0.0017054530277643783,-11.76945227511259,13.794240487908558
1742,196.38704203603442,5.0399999999999805,0.008065769079673485,26.304310418744862,76.89586958610903,0.005087778810481937,18.422847378168633,8.43549943412536
1743,222.40022668298067,5.0399999999999805,-0.0006886030076955815,3.2525907309003825,82.70591997914251,0.00053258637110425,4.5097232800478535,16.847164086091837
1744,186.9661139008159,5.0399999999999805,0.003281249947078483,27.726549893961604,75.42886581614076,0.0016133535242153555,16.597898154583007,9.755365933024876
1745,201.6986206045376,5.0399999999999805,-0.0033234985924448677,4.25126593540416,82.74702082384445,-0.0025816208475577004,1.2357183014214999,17.293756060622016
1746,185.47158165880418,5.0399999999999805,-0.0005789332370161086,29.84203028406334,73.86504361436407,0.00027227598738488007,18.57843817869033,7.0539215431947
1747,182.79103432415715,5.0399999999999805,-0.004604172730605343,-16.91025008389516,80.86819523036988,-0.004180035409053534,-8.608430232389377,15.881330813756662
1748,182.60459778620395,5.0399999999999805,-0.0010315970339778435,-21.84836194296787,78.51858068038467,-0.0014318581235560999,-13.204942271972508,12.88724183160769
1749,176.98268572803602,5.0399999999999805,-0.004215644737138797,40.5897846141461,66.87086657913409,-0.002655024606151911,20.801653757204424,3.03822468297543
1750,190.09334868486448,5.0399999999999805,0.003002604539540781,10.589928788598485,81.78514836181618,0.0015248406629181674,7.362797461590234,15.94617440731768
1751,189.9869038648958,5.0399999999999805,-0.0027773481459806423,7.347607607626947,82.81667592795655,-0.0024931791018633635,0.24671659563439355,17.542479159853894
1752,182.87883323362817,5.0399999999999805,-0.00652304692981908,23.149446920958724,78.45860529665165,-0.004223920142277514,12.386812167448944,13.860295534842885
1753,180.4468987784977,5.0399999999999805,0.00015541157765778168,14.538927529760837,82.0806196682176,-5.37400327629368e-05,2.243381765266351,17.80423864470449
1754,199.9441486375872,5.0399999999999805,-0.004812642576322742,-15.809083218129256,79.94471803438407,-0.0045940290050116095,-12.775174344871184,13.099578515223897
1755,179.24694396715915,5.0399999999999805,0.006080825019939028,-25.836528161399478,80.14997251250858,0.003701859128866265,-11.705577526790695,17.897829467813178
1756,196.6370149742765,5.0399999999999805,-0.0026826915898571528,-24.51719640844612,75.48185875393392,-0.0014177625452293367,-18.59267470192645,7.1521353731674004
1757,173.0441844906472,5.0399999999999805,-0.013658018338962314,-42.67057917277458,62.709802133616755,-0.009016790588475666,-21.504103873892852,-0.8930604384313988
1758,184.84634345428455,5.0399999999999805,-0.003994325662166467,30.147199785575747,73.91449866970156,-0.0028024678962934504,18.09712989813051,7.921338276881098
1759,176.6672949409236,5.0399999999999805,-0.002046383289185508,43.33554611170087,64.14261574189702,-0.0007839245557845145,21.25004220930966,0.950404140580528
1760,183.59210961924686,5.0399999999999805,0.002080777391621559,-29.941389589183977,73.67298560479088,0.00194073766779761,-18.142104382899387,7.600011332788042
1761,195.69767637459015,5.0399999999999805,0.0004701654667811639,11.392213163670794,81.64847465301943,0.0007865691423759351,7.0549448453839725,16.18724421526167
1762,178.96199517375118,5.0399999999999805,-0.010659922248562288,30.169410839728744,75.81357753569876,-0.00780749840895275,14.842788118206629,12.389644271726352
1763,199.7994130519139,5.0399999999999805,-0.010168618294642742,11.241833741967254,81.562922428603,-0.006046611085958215,9.687823013243559,15.090770917871376
1764,193.26053588599353,5.0399999999999805,0.0003866645034039516,-28.477934890296535,73.61517022491765,0.0003027625505132993,-18.51058843436149,6.960801817159647
