time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4000000000000017,-0.7295061790050358,0.6918922103423827,16.497962689114075,6.228617159290101,0.16461144659387728,0.0,-1.3396834135312148,0.4557226143920052,4.824745849686655,-0.17853330556736363,0.1619345244015747,0.0,465.56851821477017,467.6355444785213,468.7498396724322,465.21349127019306
2.4600000000000017,-0.813818877943483,0.717895815215621,16.79308673539943,6.218073232906841,0.17396178501675497,0.0,-1.4717014080842001,0.40990157604514943,5.011568734032563,-0.17065469441420406,0.13945649402740143,0.0,489.0410738206897,487.38396830649907,489.2837353452787,489.84333972162943
2.520000000000002,-0.9059305057057163,0.7410359764659912,17.0974726292697,6.2084387878677045,0.18222684347143936,0.0,-1.5994637091093846,0.36044840955439983,5.133752364080232,-0.1456469397019809,0.13410534264135324,0.0,471.9516794309321,471.5547853234612,471.32042185859,473.2261174399917
2.580000000000002,-1.0051543105542708,0.761311175508379,17.405213223844953,6.199710049803153,0.18997738054446156,0.0,-1.7086846688683395,0.3146577019307744,5.124018023269587,-0.14514552192810665,0.11684586781382958,0.0,432.0131799069585,430.57083150241925,433.0367870974983,433.0585662408516
2.640000000000002,-1.1108086175840093,0.7788034016319411,17.71100211870052,6.190495970003912,0.1969921161998185,0.0,-1.8137317969029414,0.26771615406959065,5.0689115322336376,-0.18123535902177537,0.1170445917609651,0.0,417.3407523502422,417.37131900775,419.0996620882217,415.9250872309092
2.700000000000002,-1.2231782313172899,0.7931886675116355,18.014908750219604,6.179416101422593,0.20413109908119864,0.0,-1.9325427011084189,0.2108704995551174,5.061001589760807,-0.19258422781016346,0.12259925687017643,0.0,433.954464270568,434.4336331743241,433.26309837943575,432.2734660518002
2.760000000000002,-1.3432857594590466,0.8037287292887816,18.32057317358592,6.1676229535946945,0.2116482037422891,0.0,-2.071702128225182,0.13940088627094202,5.1270817212175475,-0.20596648061816683,0.13017349340655188,0.0,458.2980050424373,458.9134211967656,458.1213026885736,457.01904512025203
2.820000000000002,-1.4709999663036761,0.8102389594452715,18.62601436189348,6.155243033065776,0.21988395669678873,0.0,-2.186129998547061,0.07665909448401455,5.054216459967038,-0.2070719583351621,0.14859797616183998,0.0,412.8918547234858,414.533136376009,413.81294265638263,413.6702896340502
2.880000000000002,-1.6059071192740684,0.8126884372287854,18.927863695489936,6.1429196398338135,0.2287242867308379,0.0,-2.3115368288617466,0.004020161469003667,5.0071584052154625,-0.20222698845520645,0.14469691094361573,0.0,423.5854832432295,423.2713385857147,422.2093896596597,422.5834052491606
2.940000000000002,-1.7502889307889895,0.8094971350263097,19.2344201711404,6.130927980300921,0.23742059365385781,0.0,-2.5019785247890387,-0.11159602177359174,5.209753747450955,-0.1955122600239574,0.1454166371141962,0.0,502.08567515860193,502.154885514863,501.7530688150851,502.20625316907
3.000000000000002,-1.9048388470431734,0.8000276339362047,19.54705440563324,6.120172745964158,0.2460840369049766,0.0,-2.6504357482167236,-0.20494554193201253,5.210779581467596,-0.1583092626706118,0.1422582757902766,0.0,442.6436807903294,442.4032158490532,442.3280591172231,445.3493138173315
3.0600000000000023,-2.0712214677992504,0.7829922523549079,19.870450532388237,6.1113253085754735,0.2550518860238107,0.0,-2.8964036898481225,-0.36375582860911776,5.566446450005912,-0.13168303033494375,0.16094943683022234,0.0,548.5163570788765,549.7724706979837,548.4832228762076,550.2326133831192
3.1200000000000023,-2.2500696617712417,0.7578841251484617,20.20545206541672,6.103773711390421,0.26475770463059334,0.0,-3.0660178387823964,-0.4737407813129596,5.599369545452393,-0.11621760353488099,0.16334219798941516,0.0,460.16822192440117,460.38153330744615,459.77521873150476,460.98514113432026
3.1800000000000024,-2.438730787912013,0.7264188183662604,20.540339594250973,6.096799592162533,0.2743720116290751,0.0,-3.2234988315222517,-0.575581509534206,5.563019195401008,-0.11627074453208283,0.1531792813529818,0.0,439.75389771610884,438.93572070742186,439.77495461200294,439.75830574460355
3.2400000000000024,-2.636264031950255,0.6892324853665637,20.87037993057637,6.089390111283624,0.2835358301606492,0.0,-3.3617281679255666,-0.6644527315395223,5.438298651084216,-0.14460180503400547,0.1518180787294266,0.0,409.64209708913654,409.54517839753015,411.4686711823524,408.9362793565807
3.3000000000000025,-2.844165457114328,0.6453382078916439,21.199335716707193,6.080456980548195,0.29221081749830446,0.0,-3.5690320988105007,-0.799318822134978,5.52551075681559,-0.15922220028371636,0.12341039764640177,0.0,482.2526798537544,480.11899213821147,481.4078282689597,480.28088030627964
